global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
931,4,51,9,220,8.91988564458624e-06,8.534615826125085e-06,0.00626807402202547,0.0006640192544823096,0.0006258155373080754,0.00014643798064974985,0.0026195227033565392,0.009368534712405147,0.0009105151467641148,0.0021468600624243066,55.927214973955415,25437.31440157094,1
932,4,52,9,220,8.900041239675545e-06,8.515385442847426e-06,0.006268077987522014,0.0006638871143187545,0.0006257113568421249,0.00014637527379861092,0.0025664077445663085,0.009197056458391044,0.0009201828480169835,0.0021707262793964227,55.93723498599138,25493.25173246092,1
933,4,53,9,220,8.880432654731494e-06,8.496361884193767e-06,0.006268081685433395,0.0006637554875347042,0.00062560759763326,0.0001463131030557217,0.0025152558209761084,0.009031534730210162,0.0009291046545839369,0.002193339798737043,55.93306333699729,25549.184894200996,1
934,4,54,9,220,8.861056177355897e-06,8.47754316018075e-06,0.00626808512681267,0.0006636243666742574,0.0006255042559978862,0.000146251461604751,0.00246596578152632,0.008871669006582856,0.0009372798471035475,0.0022145741385697876,55.926539682084695,25605.111532537034,1
935,4,55,9,220,8.841908203940381e-06,8.458927288326407e-06,0.006268088322342595,0.0006634937444558088,0.0006254013281763613,0.0001461903427554838,0.0024184282140478006,0.00871713352681491,0.000944714049716217,0.002234340238279721,55.93443546502385,25661.046066006995,1
936,4,56,9,220,8.822985224501792e-06,8.440512293968383e-06,0.006268091282345154,0.0006633636137426258,0.0006252988103591493,0.0001461297399286477,0.002372578202656477,0.008567735377666159,0.0009514208168930428,0.002252586843477605,55.925782990059815,25716.97194431501,1
937,4,57,9,220,8.80428382662063e-06,8.422296210895227e-06,0.006268094016784411,0.0006632339675544433,0.0006251966986791798,0.00014606964666087817,0.0023283227043391207,0.00842319733653022,0.0009574176951172151,0.002269287715982319,55.9408098339336,25772.912858822034,1
938,4,58,9,220,8.785800687446949e-06,8.404277082444784e-06,0.006268096535274288,0.0006631047990594454,0.0006250949892277289,0.00014601005659860917,0.002285585983319905,0.008283293800231737,0.0009627239128486114,0.0022844331529163816,55.934286146075465,25828.847246243968,1
939,4,59,9,220,8.767532570789727e-06,8.386452961169413e-06,0.006268098847085275,0.0006629761015656868,0.0006249936780577161,0.00014595096349429942,0.0022442927903826115,0.008147800466691935,0.0009673635240480488,0.002298036003306228,55.94506091705989,25884.792405674933,1
940,4,60,9,220,8.74947632197927e-06,8.368821910001123e-06,0.00626810096115278,0.0006628478685116066,0.0006248927611947682,0.00014589236120261787,0.002204378436637182,0.008016524384268931,0.0009713605705043114,0.0023101175490180346,55.93305773101747,25940.725574451964,1
941,4,61,9,220,8.731628865637739e-06,8.351382002317923e-06,0.006268102886084997,0.0006627200934749433,0.0006247922346363395,0.00014583424367908395,0.002165771517008464,0.007889252513298202,0.0009747410867030517,0.0023207112418457613,55.93474897101987,25996.66042276402,1
942,4,62,9,220,8.713987199401576e-06,8.33413132308486e-06,0.006268104630174099,0.0006625927701416226,0.0006246920943731675,0.00014577660497396545,0.002128423908801645,0.007765841119192377,0.0009775290430917463,0.002329850930714008,55.94638192199636,26052.60690352402,1
943,4,63,9,220,8.696548395169166e-06,8.317067967815946e-06,0.006268106201401744,0.0006624658923304297,0.0006245923363695834,0.00014571943923298643,0.002092263709526554,0.007646075381869219,0.000979754052288993,0.0023375901655902378,55.927533366018906,26108.534534126986,1
944,4,64,9,220,8.679309592737786e-06,8.300190044314727e-06,0.006268107607449503,0.0006623394539735434,0.0006244929565889849,0.00014566274069330534,0.0020572401230452863,0.007529803445356388,0.0009814397694269115,0.0023439708680578998,55.92917966505047,26164.46381278895,1
945,4,65,9,220,8.662267997699685e-06,8.283495671943267e-06,0.006268108855706654,0.0006622134491186701,0.0006243939509846563,0.0001456065036799756,0.0020232993718841638,0.007416864470032476,0.0009826147700276017,0.0023490513826218426,55.93794354295824,26220.40186098602,1
946,4,66,9,220,8.645420878737914e-06,8.266982983112695e-06,0.006268109953281157,0.0006620878719176691,0.0006242953155151503,0.00014555072260513256,0.001990393263131858,0.007307114093823497,0.0009833015733598115,0.0023528768343584762,55.9386947080493,26276.340655333945,1
947,4,67,9,220,8.62876556438165e-06,8.250650122138423e-06,0.0062681109070064035,0.0006619627166274736,0.0006241970461396527,0.0001454953919632327,0.0019584772356380574,0.007200418942829454,0.000983527833342542,0.0023555084377557,55.94149429805111,26332.28224978794,1
948,4,68,9,220,8.612299441162465e-06,8.234495245954971e-06,0.006268111723451338,0.0006618379776076053,0.0006240991388242657,0.00014544050633030455,0.0019275054669737497,0.007096641630440288,0.0009833178575685694,0.0023570005426917927,55.94015781709459,26388.222520867945,1
949,4,69,9,220,8.59601995014869e-06,8.218516525015113e-06,0.006268112408929405,0.0006617136493159978,0.0006240015895483148,0.00014538606036159507,0.0018974404743706387,0.00699566982631766,0.0009826938290169239,0.0023574035087090897,55.92517309100367,26444.147791050025,1
950,4,70,9,220,8.579924587383438e-06,8.20271214267248e-06,0.006268112969505784,0.000661589726309298,0.0006239043942975044,0.00014533204879073618,0.0018682350913980803,0.006897361895340425,0.000981679603882756,0.0023567736613959167,55.93092904507648,26500.078818851965,1
951,4,71,9,220,8.56401089889655e-06,8.187080295468711e-06,0.006268113411006999,0.0006614662032284448,0.0006238075490784946,0.0001452784664250592,0.0018398590246445313,0.0068016268301546645,0.0009802970312157695,0.002355163182371631,55.936884715920314,26556.015801624977,1
952,4,72,9,220,8.548276479788627e-06,8.171619193540874e-06,0.0062681137390290876,0.000661343074813365,0.0006237110499119084,0.00014522530814585686,0.0018122742719061218,0.006708350532376784,0.0009785674929088824,0.0023526240500602418,55.92550987494178,26611.941412191954,1
953,4,73,9,220,8.532718973494963e-06,8.156327060482332e-06,0.006268113958944221,0.0006612203358917143,0.0006236148928353846,0.0001451725689066872,0.001785442710982392,0.0066174182895338725,0.0009765115253110905,0.002349206880816755,55.93564989394508,26667.87716165895,1
954,4,74,9,220,8.51733606762661e-06,8.141202133622498e-06,0.006268114075909436,0.0006610979813710402,0.0006235190739119651,0.00014512024372954964,0.0017593401525169677,0.006528757307543979,0.0009741486344235469,0.002344960283327396,55.9326917900471,26723.809951224015,1
955,4,75,9,220,8.502125493926338e-06,8.12624266426965e-06,0.006268114094874778,0.0006609760062459459,0.0006234235892269905,0.00014506832770548963,0.0017339332531518153,0.006442267187948582,0.0009714966332921504,0.002339928939912863,55.92716099403333,26779.73721276701,1
956,4,76,9,220,8.487085027441768e-06,8.111446917413698e-06,0.006268114020589349,0.0006608544055953356,0.0006233284348874868,0.00014501681599313773,0.0017091886672525702,0.0063578474091008225,0.0009685738458116048,0.002334159488846623,55.92280757706612,26835.660118339933,1
957,4,77,9,220,8.472212482330409e-06,8.096813171599818e-06,0.006268113857609734,0.000660733174568564,0.00062323360702844,0.00014496570381363063,0.001685087237872841,0.006275440164414127,0.0009653988976933604,0.0023276998996937443,55.93142440007068,26891.591643705033,1
958,4,78,9,220,8.45750571278732e-06,8.082339719730081e-06,0.0062681136103063875,0.000660612308397381,0.0006231391018096799,0.0001449149864532235,0.0016615986215017468,0.006194953941702423,0.0009619870814104962,0.0023205895009758685,55.93943755701184,26947.531183707993,1
959,4,79,9,220,8.442962610158023e-06,8.068024868909166e-06,0.0062681132828707,0.0006604918023886623,0.0006230449154259045,0.00014486465926052386,0.001638702262622909,0.006116326611629965,0.0009583521169690367,0.0023128637008973706,55.926803256967105,27003.458084904938,1
960,4,80,9,220,8.428581103663154e-06,8.053866939941085e-06,0.006268112879321366,0.00066037165192728,0.0006229510440919771,0.00014481471764552994,0.001616367081569832,0.006039464311182513,0.0009545109364967341,0.0023045669692891503,55.93301511998288,27059.391225780942,1
961,4,81,9,220,8.414359157640165e-06,8.039864267413338e-06,0.0062681124035101655,0.0006602518524599423,0.0006228574840572692,0.00014476515707677464,0.00159457643543247,0.0059643164760516286,0.0009504779114330556,0.002295737091318938,55.93771540396847,27115.32904443203,1
962,4,82,9,220,8.400294769543654e-06,8.02601520077667e-06,0.006268111859129311,0.0006601323995119869,0.0006227642316053798,0.000144715973082057,0.001573310803895275,0.00589082420892674,0.0009462637805181304,0.0022864021554756097,55.924581871018745,27171.253726743977,1
963,4,83,9,220,8.38638597047011e-06,8.01231810289264e-06,0.006268111249717192,0.0006600132886708675,0.0006226712830482233,0.00014466716124527184,0.0015525501104063988,0.005818926590891261,0.0009418839344679278,0.002276603167720121,55.93525225203484,27227.189078442985,1
964,4,84,9,220,8.372630824834965e-06,7.99877135109603e-06,0.006268110578662891,0.0006598945156023877,0.0006225786347274463,0.00014461871720891439,0.0015322669925976896,0.005748540767453683,0.0009373486321878428,0.0022663672860807863,55.93005785602145,27283.11922943697,1
965,4,85,9,220,8.359027427052788e-06,7.98537333641885e-06,0.006268109849212025,0.0006597760760311154,0.0006224862830200612,0.0001445706366685893,0.0015124501056992543,0.005679632231838278,0.0009326706690837142,0.0022557287612961154,55.96130580792669,27339.080638224026,1
966,4,86,9,220,8.345573901466867e-06,7.972122464304864e-06,0.006268109064474105,0.0006596579657409482,0.0006223942243399707,0.00014452291537386363,0.0014930856182315741,0.005612158860608557,0.0009278595169403429,0.002244712890610678,55.950792588992044,27395.031532067922,1
967,4,87,9,220,8.332268401815863e-06,7.959017154210636e-06,0.006268108227426559,0.0006595401805838422,0.0006223024551341717,0.0001444755491278279,0.0014741549972425271,0.005546064431857355,0.00092292524862027,0.0022333467204395936,55.93616942700464,27450.967800718034,1
968,4,88,9,220,8.319109110946857e-06,7.946055839242394e-06,0.006268107340918839,0.000659422716478865,0.0006222109718786426,0.00014442853378594003,0.0014556374081164327,0.0054812856663559555,0.0009178791343112619,0.002221660678368473,55.93285692995414,27506.90075699298,1
969,4,89,9,220,8.306094238884962e-06,7.933236966377146e-06,0.006268106407678346,0.0006593055693967988,0.0006221197710873699,0.000144381865253679,0.0014375234521984105,0.005417793786152875,0.0009127304443663412,0.0022096798162540066,55.926005324930884,27562.82688617101,1
970,4,90,9,220,8.29322202363794e-06,7.920558997275547e-06,0.0062681054303138405,0.0006591887353805481,0.0006220288493069268,0.000144335539489661,0.0014197904397732903,0.005355519863255587,0.0009074850418932562,0.0021974199086310124,55.95105409401003,27618.77806409099,1
971,4,91,9,220,8.280490727148296e-06,7.908020406522849e-06,0.00626810441132185,0.0006590722105145637,0.0006219382031244468,0.0001442895524975722,0.0014024394088391662,0.005294466712188731,0.000902154645984932,0.0021849128545640382,55.92483987903688,27674.703029737924,1
972,4,92,9,220,8.26789863877624e-06,7.89561968317296e-06,0.006268103353089706,0.0006589559909542947,0.0006218478291550144,0.00014424390033288012,0.0013854447036959875,0.005234556365583565,0.0008967449889083517,0.0021721741932379216,55.929916681023315,27730.63307208498,1
973,4,93,9,220,8.25544407170966e-06,7.883355329369261e-06,0.006268102257900301,0.0006588400729007418,0.0006217577240527629,0.0001441985790964294,0.001368801580257478,0.005175774093165785,0.0008912655325907877,0.002159229750810892,55.9202703400515,27786.553466824,1
974,4,94,9,220,8.243125363453072e-06,7.87122586176071e-06,0.006268101127936125,0.000658724452620327,0.000621667884507723,0.00014415358493801878,0.001352494527067053,0.005118072652035851,0.0008857202297952481,0.002146090268285401,55.93431275396142,27842.487903008936,1
975,4,95,9,220,8.23094087542927e-06,7.859229810039383e-06,0.006268099965282948,0.0006586091264245401,0.000621578307243756,0.00014410891405229826,0.0013365138853135526,0.00506142232489403,0.0008801180082128511,0.0021327801798886868,55.93362592102494,27898.421658738982,1
976,4,96,9,220,8.218888992153234e-06,7.847365717876067e-06,0.006268098771933463,0.0006584940906876108,0.0006214889890195089,0.00014406456268074126,0.0013208451043778076,0.0050057787437900545,0.0008744635382192437,0.002119312270548,55.93593619891908,27954.35771861393,1
977,4,97,9,220,8.206968119852001e-06,7.835632142332173e-06,0.006268097549791566,0.0006583793418280351,0.0006213999266325427,0.000144020527108242,0.0013054841310800676,0.004951129267663184,0.000868762955073928,0.0021057033677539107,55.938067002920434,28010.295909548993,1
978,4,98,9,220,8.195176687233458e-06,7.824027653625397e-06,0.006268096300675131,0.0006582648763179045,0.000621311116910745,0.00014397680366372382,0.0012904175257823962,0.004897432770115214,0.0008630234396169806,0.00209197320003592,55.937463185051456,28066.23347215203,1
979,4,99,9,220,8.18351314401339e-06,7.812550835611906e-06,0.006268095026320285,0.000658150690679964,0.0006212225567207291,0.00014393338871969462,0.0012756381061117283,0.004844667127077601,0.0008572487825127186,0.0020781322022741812,55.93526172603015,28122.16886010801,1
980,4,100,9,220,8.171975961264672e-06,7.801200285218544e-06,0.0062680937283839085,0.0006580367814860553,0.0006211342429624364,0.00014389027869133241,0.001261135077894369,0.0047927992167543,0.0008514447968881182,0.0020641963799325628,55.94993608305231,28178.11891829397,1
981,4,101,9,220,8.160563630661478e-06,7.78997461315916e-06,0.006268092408446681,0.0006579231453595534,0.0006210461725713477,0.00014384747003691077,0.0012468987897897516,0.00474179939716986,0.0008456141919710108,0.0020501732262184296,55.943873967044055,28234.062915798975,1
982,4,102,9,220,8.149274663397626e-06,7.778872442607254e-06,0.006268091068016554,0.0006578097789703464,0.00062095834251669,0.00014380495925470855,0.0012329231100148958,0.0046916487140526535,0.0008397639366731277,0.0020360819552096014,55.92568003095221,28289.988721314003,1
983,4,103,9,220,8.138107590423804e-06,7.767892410102691e-06,0.0062680897085318436,0.000657696679030046,0.0006208707498053443,0.00014376274288406554,0.00121920225812126,0.0046423292077123115,0.0008338968248006499,0.002021930315825055,55.936862554983236,28345.925710230018,1
984,4,104,9,220,8.127060962117653e-06,7.757033164997799e-06,0.006268088331363697,0.0006575838423019027,0.0006207833914752743,0.00014372081750483316,0.0012057252247724324,0.004593807116497565,0.0008280177144467235,0.0020077317336855568,55.937783087952994,28401.863618651987,1
985,4,105,9,220,8.116133347958116e-06,7.746293370033632e-06,0.006268086937818513,0.0006574712655939197,0.0006206962645998755,0.0001436791797373713,0.0011924845633868775,0.004546059434868287,0.0008221284485665101,0.00199349136555612,55.94445333303884,28457.808196104015,1
986,4,106,9,220,8.105323335304363e-06,7.735671700500103e-06,0.006268085529141183,0.0006573589457612529,0.0006206093662893641,0.00014363782624086618,0.0011794750948452726,0.004499070066741804,0.0008162327806460332,0.0019792196142192674,55.945120449061505,28513.75344512693,1
987,4,107,9,220,8.094629529862598e-06,7.725166844272993e-06,0.0062680841065172604,0.0006572468796966095,0.0006205226936839073,0.0001435967537121873,0.0011666910437666922,0.004452821096741817,0.0008103358007835664,0.0019649305667967065,55.923072529025376,28569.676643381943,1
988,4,108,9,220,8.084050555501818e-06,7.714777502026834e-06,0.006268082671074605,0.0006571350643443264,0.0006204362439564286,0.00014355595888760418,0.0011541213181420634,0.004407278414223178,0.0008044395632277321,0.001950629969742861,55.94568474497646,28625.622454899945,1
989,4,109,9,220,8.073585052334177e-06,7.704502387022633e-06,0.0062680812238879195,0.0006570234966824263,0.0006203500143199347,0.00014351543853959292,0.0011417689242772954,0.004362450850763472,0.0007985465387012847,0.0019363247149355347,55.944950444973074,28681.567529779975,1
990,4,110,9,220,8.063231679291261e-06,7.694340224978898e-06,0.0062680797659780815,0.0006569121737378087,0.0006202640020116607,0.0001434751894792171,0.0011296168388124424,0.004318286199712475,0.0007926602625759862,0.0019220246231597194,55.92907545994967,28737.496734256973,1
991,4,111,9,220,8.052989110869646e-06,7.684289754103474e-06,0.0062680782983165935,0.0006568010925762929,0.0006201782043077945,0.00014343520855338186,0.0011176667769667277,0.004274789375001555,0.0007867824407370085,0.0019077344923147156,55.9495330050122,28793.44639301498,1
992,4,112,9,220,8.04285603816421e-06,7.674349724816948e-06,0.006268076821826172,0.0006566902503043029,0.0006200926185170483,0.00014339549264511626,0.0011059130838548003,0.0042319427874965765,0.0007809159179143857,0.001893462244989067,55.954397173947655,28849.400916525978,1
993,4,113,9,220,8.032831169085568e-06,7.66451890014792e-06,0.006268075337383859,0.0006565796440687723,0.0006200072419777121,0.00014335603867388191,0.001094347162451419,0.004189719888173388,0.0007750619381666173,0.0018792114070768657,55.95929511601571,28905.360341627966,1
994,4,114,9,220,8.022913226866258e-06,7.654796054676496e-06,0.006268073845822578,0.000656469271052888,0.000619922072062971,0.00014331684359312867,0.0010829681404058412,0.004148117682228801,0.0007692243551279742,0.001864992683146396,55.96211325703189,28961.322595251026,1
995,4,115,9,220,8.013100950855423e-06,7.645179975662358e-06,0.006268072347932829,0.0006563591284824656,0.0006198371061756462,0.00014327790439232896,0.001071767854756143,0.004107110963483108,0.000763403401742764,0.0018508068124334684,55.95510900299996,29017.277801588993,1
996,4,116,9,220,8.003393095512465e-06,7.635669461997791e-06,0.0062680708444643966,0.000656249213620841,0.0006197523417519391,0.00014323921809478824,0.0010607435291391007,0.004066690908298101,0.000757601646095147,0.001836660966521616,55.96833104500547,29073.246231940924,1
997,4,117,9,220,7.993788430682076e-06,7.626263324365839e-06,0.006268069336127948,0.0006561395237683013,0.0006196677762561888,0.00014320078175749694,0.0010498895608307246,0.0040268401088972535,0.0007518218473588413,0.0018225628315779773,55.95882618497126,29129.20516165695,1
998,4,118,9,220,7.984285741167681e-06,7.616960385520535e-06,0.0062680678235969445,0.0006560300562603171,0.0006195834071871466,0.00014316259247143458,0.0010392027334901932,0.003987548370727762,0.0007460640489581771,0.0018085126344220958,55.95986141695175,29185.16512489994,1
999,4,119,9,220,7.97488382669196e-06,7.607759479896131e-06,0.006268066307508738,0.0006559208084721287,0.0006194992320709925,0.0001431246473609002,0.0010286762475216614,0.003948794639804428,0.0007403302994826191,0.0017945161061763465,55.95113521593157,29241.11636149499,1
1000,4,120,9,220,7.965581500807488e-06,7.598659453491419e-06,0.006268064788466735,0.0006558117778128234,0.0006194152484667875,0.00014308694358226002,0.0010183100403996686,0.003910578398455862,0.0007346222165049565,0.001780577797733801,55.95561830198858,29297.07208154199,1
1001,4,121,9,220,7.95637759155852e-06,7.58965916399195e-06,0.006268063267041766,0.0006557029617275335,0.0006193314539639288,0.0001430494783246967,0.0010080993239582584,0.0038728846992586276,0.0007289403648985143,0.001766699366153554,55.95078224607278,29353.022965085926,1
1002,4,122,9,220,7.947270941401603e-06,7.580757480556985e-06,0.00626806174377317,0.0006555943576954191,0.0006192478461801587,0.00014301224880951637,0.0009980384503544622,0.0038356959331617385,0.0007232860963730207,0.001752884619529549,55.94975211995188,29408.97281668603,1
1003,4,123,9,220,7.93826040617889e-06,7.571953283314118e-06,0.006268060219169853,0.0006554859632327574,0.0006191644227606262,0.00014297525228883137,0.0009881247124903345,0.003799003565268763,0.0007176623622463595,0.001739141774075983,55.96352777897846,29464.936443587998,1
1004,4,124,9,220,7.929344855530996e-06,7.563245464349866e-06,0.006268058693712708,0.0006553777758849299,0.0006190811813854365,0.0001429384860469175,0.0009783565350921315,0.0037628023777380856,0.000712066905363982,0.0017254647224392856,55.946344377007335,29520.88288697996,1
1005,4,125,9,220,7.920523172623188e-06,7.554632926401686e-06,0.006268057167854345,0.0006552697932323859,0.0006189981197579166,0.00014290194739805515,0.0009687284225907353,0.003727075288868513,0.0007065038016606282,0.0017118647610931744,55.954947480000556,29576.83794056403,1
1006,4,126,9,220,7.911794253623263e-06,7.546114583686414e-06,0.006268055642021785,0.0006551620128905277,0.0006189152356130391,0.00014286563368766638,0.0009592383173705834,0.003691815709522013,0.0007009717982212621,0.001698338541696727,55.94954521697946,29632.78758476698,1
1007,4,127,9,220,7.90315700802886e-06,7.537689361152355e-06,0.00626805411661631,0.0006550544325032742,0.0006188325267119601,0.00014282954229070466,0.0009498825897568623,0.0036570121776378327,0.0006954734106962047,0.001684893072689249,55.94828769506421,29688.73597250099,1
1008,4,128,9,220,7.89461035804787e-06,7.529356195112138e-06,0.0062680525920153244,0.000654947049751462,0.0006187499908458934,0.00014279367061289556,0.0009406577024110653,0.0036226536091442684,0.0006900072982739735,0.0016715247588424875,55.95147383096628,29744.687547510024,1
1009,4,129,9,220,7.886153238434978e-06,7.5211140324663585e-06,0.006268051068573877,0.0006548398623400472,0.0006186676258341118,0.00014275801608831725,0.000931564100086959,0.0035887409877119712,0.0006845755041511784,0.001658239308867222,55.94152584008407,29800.62917290302,1
1010,4,130,9,220,7.877784596735562e-06,7.5129618309106414e-06,0.006268049546624282,0.0006547328680120107,0.000618585429520228,0.00014272257618087007,0.0009225948555483499,0.0035552528653905653,0.0006791787205653973,0.001645038709913503,55.94580293598119,29856.57507534197,1
1011,4,131,9,220,7.869503393017504e-06,7.504898558725174e-06,0.006268048026477485,0.0006546260645400109,0.0006185033997750602,0.0001426873483832498,0.0009137462292754972,0.0035221774817804103,0.0006738177371137919,0.001631925219907463,55.94021338701714,29912.51538975793,1
1012,4,132,9,220,7.861308599120941e-06,7.496923195057221e-06,0.006268046508424626,0.0006545194497221825,0.0006184215344985556,0.00014265233021625197,0.0009050204624516375,0.0034895213318190768,0.0006684922703972775,0.0016188981478420586,55.941632415982895,29968.457122107968,1
1013,4,133,9,220,7.853199199088979e-06,7.489034729419234e-06,0.006268044992737814,0.0006544130213876929,0.0006183398316158446,0.00014261751922886197,0.0008964129834353016,0.003457270151705202,0.0006632033907071049,0.001605960522380893,55.94478019303642,30024.40200072201,1
1014,4,134,9,220,7.845174188752644e-06,7.481232161796228e-06,0.006268043479670771,0.0006543067773958969,0.0006182582890786094,0.0001425829129979995,0.0008879214187809386,0.003425416362271017,0.0006579513006533277,0.001593112977435071,55.93365832802374,30080.335760334972,1
1015,4,135,9,220,7.837232576095735e-06,7.4735145026559745e-06,0.006268041969459467,0.0006542007156361666,0.0006181769048630909,0.00014254850912867747,0.0008795407672998915,0.0033939443450260783,0.0006527359357784569,0.0015803554258013732,55.93517373909708,30136.27103518101,1
1016,4,136,9,220,7.82937337980956e-06,7.465880772548895e-06,0.0062680404623236576,0.0006540948340226843,0.0006180956769739137,0.00014251430525201827,0.0008712747126663113,0.0033628650815959236,0.0006475583984919212,0.001567690973371903,55.939819327089936,30192.210956468014,1
1017,4,137,9,220,7.821595630970063e-06,7.458330002398552e-06,0.006268038958466463,0.0006539891305025909,0.0006180146034366516,0.00014248029902729287,0.0008631138401898178,0.0033321494466496807,0.0006424183706764136,0.0015551188296895964,55.92932979995385,30248.140421974007,1
1018,4,138,9,220,7.813898371423694e-06,7.450861233136814e-06,0.006268037458075917,0.0006538836030455053,0.0006179336823056716,0.0001424464881396782,0.0008550606263717799,0.003301804688007169,0.0006373162938057426,0.001542640284022839,55.92612439498771,30304.06664570002,1
1019,4,139,9,220,7.806280653876705e-06,7.443473515558567e-06,0.00626803596132609,0.0006537782496487386,0.0006178529116580534,0.00014241287030011446,0.000847114235689332,0.003271827982376701,0.0006322535019865952,0.0015302590807518461,55.92566393199377,30359.992408667924,1
1020,5,0,10,286,7.728341597992588e-06,7.3437110107459815e-06,0.006268027991918229,0.0006536688640167556,0.000617773762826983,0.00014221631529311244,0.13858347418258504,0.7503778019493541,0.18284641363409454,0.5907332438960927,78.75639895407949,30438.75068586797,1
1021,5,1,10,286,7.6114350164805705e-06,7.246577991166375e-06,0.006268027998852782,0.0006535643667567161,0.0006176974926562742,0.00014198419894894597,0.2150060818018886,0.7112113571483235,0.1800285260692991,0.5813750100633026,78.75411162199453,30517.50489122595,1
1022,5,2,10,286,7.500586631413898e-06,7.1529321397372875e-06,0.006268024816271559,0.0006534636438188722,0.0006176226533734899,0.00014176214849038741,0.20822830294294437,0.6886886235821519,0.1765416725168013,0.5699203466189519,78.75359667104203,30596.258581071976,1
1023,5,3,10,286,7.3946393710438925e-06,7.062207867549734e-06,0.006268022637841333,0.0006533661401901418,0.0006175490682566206,0.00014154836808326989,0.20175950199019255,0.6672672593973535,0.17306531288241117,0.5585543417724894,78.75963249593042,30675.018305710983,1
1024,5,4,10,286,7.293083861188953e-06,6.974199374687514e-06,0.00626802253377725,0.0006532715211585246,0.0006174768448828447,0.00014134211984001343,0.19563624949347314,0.6470281127404295,0.1696160884683737,0.5473085261806441,78.75211543601472,30753.770519513986,1
1025,5,5,10,286,7.195574104086872e-06,6.888800138639875e-06,0.006268024637593758,0.0006531795814740042,0.0006174060221493705,0.0001411429346050642,0.1898109906668971,0.6277878898705309,0.16617120270026167,0.5360989865514618,78.7544183600694,30832.525032999925,1
1026,5,6,10,286,7.101798348823961e-06,6.805910804306936e-06,0.006268028805799683,0.0006530901728402422,0.000617336599827645,0.00014095038641991962,0.1843288613493211,0.6096717109324276,0.162770871003863,0.5250497457529311,78.745759114041,30911.27088722796,1
1027,5,7,10,286,7.01149552239142e-06,6.725450398209816e-06,0.006268034825102185,0.0006530031693600372,0.0006172685593364523,0.0001407641187902502,0.17914670088815315,0.5925445134553763,0.15939841742306815,0.5141030416992906,78.74373346404172,30990.014714316,1
1028,5,8,10,286,6.92446880739235e-06,6.6473405635006e-06,0.006268042478752646,0.000652918450072775,0.0006172018750829623,0.00014058384188646671,0.1741660489955143,0.5760764461729214,0.15606152134416576,0.5032811195333805,78.73883356899023,31068.753641746007,1
1029,5,9,10,286,6.840493912212925e-06,6.571500317599678e-06,0.006268051562081587,0.0006528359082322472,0.000617136515616723,0.00014040923661470963,0.1694786901126342,0.5606037794738866,0.15277716117258283,0.4926363714913199,78.74848494597245,31147.502221593983,1
1030,5,10,10,286,6.759393591295268e-06,6.497853832015588e-06,0.006268061891100738,0.0006527554390995696,0.0006170724472183285,0.00014024003605510066,0.16500474650083707,0.5458220991537215,0.14954250276851633,0.4821588629159225,78.74618909496348,31226.24850518396,1
1031,5,11,10,286,6.680997427923584e-06,6.426328590845534e-06,0.006268073300287857,0.0006526769462780812,0.0006170096329799103,0.00014007598394456827,0.1607493540268051,0.5317489430737776,0.14635756790145618,0.47184749487339406,78.74314665806014,31304.99174549,1
1032,5,12,10,286,6.605164472652374e-06,6.356847999194137e-06,0.006268085642308343,0.0006526003369747996,0.0006169480364485019,0.00013991684981417668,0.1566619127369683,0.5182519044175573,0.14323871821118492,0.46175371468149845,78.75046234810725,31383.742301553022,1
1033,5,13,10,286,6.531754012363212e-06,6.289337551230426e-06,0.006268098784777614,0.0006525255249273174,0.0006168876208025705,0.00013976240613658243,0.15275680031151329,0.505354772889617,0.14018812537807288,0.4518842585237738,78.74760748096742,31462.49002129794,1
1034,5,14,10,286,6.460637383944168e-06,6.223728073695772e-06,0.006268112609467338,0.0006524524300786222,0.0006168283482201036,0.00013961244328751252,0.14901957672800592,0.4930013977903499,0.13719919495143187,0.44221732251886375,78.74854768801015,31541.238688391983,1
1035,5,15,10,286,6.391710132181263e-06,6.159946112787069e-06,0.00626812701148193,0.00065238097393729,0.0006167701833244339,0.00013946677197114072,0.1454040123494949,0.48107309878636884,0.1342878698079118,0.4328034450560703,78.74110183003359,31619.97991375602,1
1036,5,16,10,286,6.324853836884498e-06,6.097926710902684e-06,0.006268141895856943,0.0006523110868040139,0.0006167130892655403,0.0001393251981547426,0.14195432860078766,0.4696812438803003,0.1314394827761882,0.42359537815162335,78.73910916608293,31698.719142089947,1
1037,5,17,10,286,6.259967898501647e-06,6.037600788569677e-06,0.0062681571783286495,0.0006522427026122836,0.0006166570317365089,0.00013918754212195058,0.1386378841895204,0.45872269762918017,0.1286694777750338,0.41464260796526825,78.74019844003487,31777.45946016698,1
1038,5,18,10,286,6.1969626433051735e-06,5.9789057837118795e-06,0.0062681727837888964,0.0006521757577447868,0.0006166019767409534,0.00013905364187559105,0.1354366969275835,0.44816615927311215,0.1259668490424392,0.405909023707485,78.75249728700146,31856.212075894,1
1039,5,19,10,286,6.135757724109856e-06,5.921777555277896e-06,0.006268188645329031,0.0006521101911113487,0.0006165478924093507,0.00013892334363145768,0.13233463533164158,0.43791656524501366,0.12334031433163749,0.3974229247445326,78.74282113299705,31934.95501854201,1
